agent,opponent,side,games,wins,losses,draws,winRate,averagePlies,seed,maxPlies,measuredMoves,timeoutMoves,timeoutRate,avgNodesPerMove,avgDepth,ttHits,ttStores,ttCutoffs
expecti,random,red,40,39,1,0,0.9750,18.03,1,200,380,269,0.7079,259.02,0.48,7224,98250,5734
expecti,random,black,40,40,0,0,1.0000,16.05,1,200,321,235,0.7321,91.18,0.25,0,29079,0
expecti,random,red,40,40,0,0,1.0000,18.40,2,200,388,289,0.7448,193.55,0.42,133,74876,131
expecti,random,black,40,40,0,0,1.0000,17.90,2,200,358,254,0.7095,100.89,0.33,3,35934,3
expecti,random,red,40,40,0,0,1.0000,15.45,3,200,329,244,0.7416,175.85,0.34,563,57668,487
expecti,random,black,40,40,0,0,1.0000,18.25,3,200,365,268,0.7342,197.24,0.35,1626,71788,1603
expecti,random,red,40,40,0,0,1.0000,16.75,4,200,355,265,0.7465,152.71,0.33,1,54002,1
expecti,random,black,40,40,0,0,1.0000,18.35,4,200,367,270,0.7357,138.84,0.33,3,50744,2
expecti,random,red,40,40,0,0,1.0000,18.15,5,200,383,284,0.7415,202.19,0.44,809,77220,763
expecti,random,black,40,39,1,0,0.9750,16.03,5,200,320,233,0.7281,140.26,0.30,4,44701,2
expecti,greedy,red,40,35,5,0,0.8750,29.88,1,200,615,395,0.6423,411.98,0.84,13655,253227,11956
expecti,greedy,black,40,38,1,1,0.9500,41.48,1,200,829,674,0.8130,498.17,0.92,22896,412332,21800
expecti,greedy,red,40,37,3,0,0.9250,24.18,2,200,502,340,0.6773,235.83,0.65,1703,118200,1280
expecti,greedy,black,40,36,2,2,0.9000,42.30,2,200,845,602,0.7124,495.67,1.16,9750,418315,9038
expecti,greedy,red,40,34,6,0,0.8500,28.15,3,200,580,389,0.6707,329.27,0.75,7973,190777,6469
expecti,greedy,black,40,36,3,1,0.9000,27.88,3,200,556,401,0.7212,434.70,0.93,28726,241350,27575
expecti,greedy,red,40,37,2,1,0.9250,31.33,4,200,645,432,0.6698,376.38,0.96,16899,242430,14282
expecti,greedy,black,40,37,2,1,0.9250,38.80,4,200,775,611,0.7884,490.81,0.89,15919,379735,15703
expecti,greedy,red,40,37,2,1,0.9250,25.88,5,200,536,295,0.5504,360.46,1.00,26256,193125,21239
expecti,greedy,black,40,36,3,1,0.9000,36.68,5,200,732,587,0.8019,551.34,0.94,23585,403016,22707
expecti,tactical,red,20,17,3,0,0.8500,22.95,1,200,238,136,0.5714,365.74,0.83,6083,87022,4889
expecti,tactical,black,20,17,3,0,0.8500,22.65,1,200,225,135,0.6000,485.29,0.93,5591,109150,4933
expecti,tactical,red,20,15,4,1,0.7500,35.95,2,200,367,260,0.7084,549.72,1.10,25970,201454,24431
expecti,tactical,black,20,17,2,1,0.8500,39.00,2,200,389,179,0.4602,346.17,1.45,8262,134689,6966
expecti,tactical,red,20,14,3,3,0.7000,46.80,3,200,475,194,0.4084,448.61,1.78,30316,213049,25986
expecti,tactical,black,20,17,3,0,0.8500,26.15,3,200,260,152,0.5846,369.23,0.86,4295,95979,3944
expecti,tactical,red,20,14,6,0,0.7000,23.90,4,200,246,150,0.6098,336.26,0.88,4256,82688,4105
expecti,tactical,black,20,19,1,0,0.9500,31.25,4,200,312,179,0.5737,467.77,1.02,6292,145950,6055
expecti,tactical,red,20,19,1,0,0.9500,24.55,5,200,255,156,0.6118,387.92,0.85,6318,98868,5601
expecti,tactical,black,20,17,3,0,0.8500,22.55,5,200,224,134,0.5982,369.52,0.78,5086,82737,4236
