agent,opponent,side,games,wins,losses,draws,winRate,averagePlies,seed,maxPlies,avgNodesPerMove,avgDepth,timeouts,ttHits,ttStores,ttCutoffs
expecti,tactical,red,20,15,5,0,0.7500,28.55,1,200,212.22,0.63,20,1248,61922,1190
expecti,tactical,black,20,14,6,0,0.7000,24.70,1,200,229.64,0.75,20,1964,55878,1717
expecti,tactical,red,20,19,1,0,0.9500,30.75,2,200,224.63,0.57,20,2409,70931,2319
expecti,tactical,black,20,17,3,0,0.8500,29.85,2,200,219.95,0.77,20,2570,65111,2374
expecti,tactical,red,20,18,2,0,0.9000,38.20,3,200,258.75,0.86,20,10122,100734,9241
expecti,tactical,black,20,18,2,0,0.9000,29.20,3,200,244.70,0.65,20,2889,71002,2791
expecti,tactical,red,20,13,7,0,0.6500,17.95,4,200,85.47,0.34,20,30,15726,28
expecti,tactical,black,20,16,4,0,0.8000,34.90,4,200,254.80,1.00,20,5511,88134,5116
expecti,tactical,red,20,13,7,0,0.6500,20.15,5,200,113.95,0.34,20,72,23506,69
expecti,tactical,black,20,18,2,0,0.9000,29.30,5,200,252.18,0.76,20,2523,73404,2316
